0,1,2,3,4,5,6,7,8,9
233.2053343417393,15.951549154757263,234.09434968575056,15.121111635550411,235.1647501279045,14.343522911656574,236.68310703719453,13.636282178644741,238.15635800534739,12.99031078645527
241.8061089245331,18.451549176417934,242.27990550946092,17.621111659291103,242.96151158975792,16.843522935756994,244.1262481326103,16.13628220301825,245.27651340470302,15.490310810967356
251.41899626807364,20.0000001977442,251.637412320155,19.808915583485152,252.00827306166897,19.343522951887223,252.81938924002995,18.636282226660345,253.6466688162425,17.990310835190595
261.4189963674269,20.000000199668964,261.58964126593804,20.000000199646873,261.84415384953564,20.00000019957932,262.47845984654595,20.000000199403484,263.14424657479793,20.000000199031174
271.4189964672764,20.00000019972889,271.5896413657819,20.00000019972889,271.8441539493627,20.00000019972889,272.47845994632905,20.00000019972889,273.14424667448793,20.00000019972889
281.4189965671408,20.000000199728923,281.58964146564637,20.000000199728923,281.84415404922714,20.000000199728923,282.4784600461935,20.000000199728923,283.1442467743524,20.000000199728923
291.4189966670053,20.000000199728923,291.5896415655108,20.000000199728923,291.8441541490916,20.000000199728923,292.47846014605796,20.000000199728923,293.14424687421683,20.000000199728923
301.4189967668697,20.000000199728923,301.58964166537527,20.000000199728923,301.84415424895604,20.000000199728923,302.4784602459224,20.000000199728923,303.1442469740813,20.000000199728923
311.4189968667681,20.000000199728923,311.58964176527365,20.000000199728923,311.84415434885443,20.000000199728923,312.4784603458208,20.000000199728923,313.14424707397967,20.000000199728923
321.4189969666665,20.000000199728923,321.58964186517204,20.000000199728923,321.8441544487528,20.000000199728923,322.4784604457192,20.000000199728923,323.14424717387806,20.000000199728923
331.4189970665649,20.000000199728923,331.5896419650704,20.000000199728923,331.8441545486512,20.000000199728923,332.47846054561757,20.000000199728923,333.14424727377644,20.000000199728923
341.41899716646327,20.000000199728923,341.5896420649688,20.000000199728923,341.8441546485496,20.000000199728923,342.47846064551595,20.000000199728923,343.14424737367483,20.000000199728923
351.41899726636166,20.000000199728923,351.5896421648672,20.000000199728923,351.844154748448,20.000000199728923,352.47846074541434,20.000000199728923,353.1442474735732,20.000000199728923
361.41899736626004,20.000000199728923,361.5896422647656,20.000000199728923,361.84415484834636,20.000000199728923,362.4784608453127,20.000000199728923,363.1442475734716,20.000000199728923
371.41899746615843,20.000000199728923,371.589642364664,20.000000199728923,371.84415494824475,20.000000199728923,372.4784609452111,20.000000199728923,373.14424767337,20.000000199728923
381.4189975660568,20.000000199728923,381.58964246456236,20.000000199728923,381.84415504814314,20.000000199728923,382.4784610451095,20.000000199728923,383.1442477732684,20.000000199728923
391.4189976659552,20.000000199728923,391.58964256446075,20.000000199728923,391.8441551480415,20.000000199728923,392.4784611450079,20.000000199728923,393.14424787316676,20.000000199728923
401.4189977658536,20.000000199728923,401.58964266435913,20.000000199728923,401.8441552479399,20.000000199728923,402.47846124490627,20.000000199728923,403.14424797306515,20.000000199728923
411.418997865752,20.000000199728923,411.5896427642575,20.000000199728923,411.8441553478383,20.000000199728923,412.47846134480466,20.000000199728923,413.14424807296353,20.000000199728923
421.41899796565036,20.000000199728923,421.5896428641559,20.000000199728923,421.8441554477367,20.000000199728923,422.47846144470304,20.000000199728923,423.1442481728619,20.000000199728923
431.41899806554875,20.000000199728923,431.5896429640543,20.000000199728923,431.84415554763507,20.000000199728923,432.47846154460143,20.000000199728923,433.1442482727603,20.000000199728923
441.41899816544714,20.000000199728923,441.5896430639527,20.000000199728923,441.84415564753346,20.000000199728923,442.4784616444998,20.000000199728923,443.1442483726587,20.000000199728923
451.4189982653455,20.000000199728923,451.58964316385106,20.000000199728923,451.84415574743184,20.000000199728923,452.4784617443982,20.000000199728923,453.1442484725571,20.000000199728923
461.4189983652439,20.000000199728923,461.58964326374945,20.000000199728923,461.8441558473302,20.000000199728923,462.4784618442966,20.000000199728923,463.14424857245547,20.000000199728923
471.4189984651423,20.000000199728923,471.58964336364784,20.000000199728923,471.8441559472286,20.000000199728923,472.478461944195,20.000000199728923,473.14424867235385,20.000000199728923
481.4189985650407,20.000000199728923,481.5896434635462,20.000000199728923,481.844156047127,20.000000199728923,482.47846204409336,20.000000199728923,483.14424877225224,20.000000199728923
491.41899866493907,20.000000199728923,491.5896435634446,20.000000199728923,491.8441561470254,20.000000199728923,492.47846214399175,20.000000199728923,493.1442488721506,20.000000199728923
501.41899876483745,20.000000199728923,501.589643663343,20.000000199728923,501.8441562469238,20.000000199728923,502.47846224389014,20.000000199728923,503.144248972049,20.000000199728923
511.41899886473584,20.000000199728923,511.5896437632414,20.000000199728923,511.84415634682216,20.000000199728923,512.4784623437884,20.000000199728923,513.1442490719472,20.000000199728923
521.418998964634,20.000000199728923,521.5896438631396,20.000000199728923,521.8441564467204,20.000000199728923,522.4784624436866,20.000000199728923,523.1442491718454,20.000000199728923
531.4189990645323,20.000000199728923,531.5896439630378,20.000000199728923,531.8441565466186,20.000000199728923,532.4784625435848,20.000000199728923,533.1442492717437,20.000000199728923
541.4189991644305,20.000000199728923,541.589644062936,20.000000199728923,541.8441566465168,20.000000199728923,542.478462643483,20.000000199728923,543.1442493716419,20.000000199728923
551.4189992643287,20.000000199728923,551.5896441628342,20.000000199728923,551.844156746415,20.000000199728923,552.4784627433812,20.000000199728923,553.1442494715401,20.000000199728923
561.4189993642269,20.000000199728923,561.5896442627325,20.000000199728923,561.8441568463132,20.000000199728923,562.4784628432794,20.000000199728923,563.1442495714383,20.000000199728923
571.4189994641251,20.000000199728923,571.5896443626307,20.000000199728923,571.8441569462115,20.000000199728923,572.4784629431776,20.000000199728923,573.1442496713365,20.000000199728923
581.4189995640234,20.000000199728923,581.5896444625289,20.000000199728923,581.8441570461097,20.000000199728923,582.4784630430759,20.000000199728923,583.1442497712347,20.000000199728923
591.4189996639216,20.000000199728923,591.5896445624271,20.000000199728923,591.8441571460079,20.000000199728923,592.4784631429741,20.000000199728923,593.144249871133,20.000000199728923
601.4189997638198,20.000000199728923,601.5896446623253,20.000000199728923,601.8441572459061,20.000000199728923,602.4784632428723,20.000000199728923,603.1442499710312,20.000000199728923
611.418999863718,20.000000199728923,611.5896447622235,20.000000199728923,611.8441573458043,20.000000199728923,612.4784633427705,20.000000199728923,613.1442500709294,20.000000199728923
621.4189999636162,20.000000199728923,621.5896448621218,20.000000199728923,621.8441574457025,20.000000199728923,622.4784634426687,20.000000199728923,623.1442501708276,20.000000199728923
631.4190000635144,20.000000199728923,631.58964496202,20.000000199728923,631.8441575456008,20.000000199728923,632.4784635425669,20.000000199728923,633.1442502707258,20.000000199728923
641.4190001634126,20.000000199728923,641.5896450619182,20.000000199728923,641.844157645499,20.000000199728923,642.4784636424652,20.000000199728923,643.144250370624,20.000000199728923
651.4190002633109,20.000000199728923,651.5896451618164,20.000000199728923,651.8441577453972,20.000000199728923,652.4784637423634,20.000000199728923,653.1442504705223,20.000000199728923
661.4190003632091,20.000000199728923,661.5896452617146,20.000000199728923,661.8441578452954,20.000000199728923,662.4784638422616,20.000000199728923,663.1442505704205,20.000000199728923
671.4190004631506,20.00000019990172,671.5896453616562,20.00000019990172,671.8441579452369,20.00000019990172,672.4784639422031,20.00000019990172,673.144250670362,20.00000019990172
681.4190005631137,20.00000019990172,681.5896454616193,20.00000019990172,681.8441580452001,20.00000019990172,682.4784640421663,20.00000019990172,683.1442507703251,20.00000019990172
691.4190006630769,20.00000019990172,691.5896455615824,20.00000019990172,691.8441581451632,20.00000019990172,692.4784641421294,20.00000019990172,693.1442508702883,20.00000019990172
701.41900076304,20.00000019990172,701.5896456615455,20.00000019990172,701.8441582451263,20.00000019990172,702.4784642420925,20.00000019990172,703.1442509702514,20.00000019990172
711.4190008630031,20.00000019990172,711.5896457615087,20.00000019990172,711.8441583450895,20.00000019990172,712.4784643420556,20.00000019990172,713.1442510702145,20.00000019990172
721.4190009629663,20.00000019990172,721.5896458614718,20.00000019990172,721.8441584450526,20.00000019990172,722.4784644420188,20.00000019990172,723.1442511701777,20.00000019990172
731.4190010629294,20.00000019990172,731.5896459614349,20.00000019990172,731.8441585450157,20.00000019990172,732.4784645419819,20.00000019990172,733.1442512701408,20.00000019990172
741.4190011628925,20.00000019990172,741.5896460613981,20.00000019990172,741.8441586449788,20.00000019990172,742.478464641945,20.00000019990172,743.1442513701039,20.00000019990172
751.4190012628557,20.00000019990172,751.5896461613612,20.00000019990172,751.844158744942,20.00000019990172,752.4784647419082,20.00000019990172,753.144251470067,20.00000019990172
761.4190013628188,20.00000019990172,761.5896462613243,20.00000019990172,761.8441588449051,20.00000019990172,762.4784648418713,20.00000019990172,763.1442515700302,20.00000019990172
771.4190014627819,20.00000019990172,771.5896463612875,20.00000019990172,771.8441589448682,20.00000019990172,772.4784649418344,20.00000019990172,773.1442516699933,20.00000019990172
781.419001562745,20.00000019990172,781.5896464612506,20.00000019990172,781.8441590448314,20.00000019990172,782.4784650417976,20.00000019990172,783.1442517699564,20.00000019990172
791.4190016627082,20.00000019990172,791.5896465612137,20.00000019990172,791.8441591447945,20.00000019990172,792.4784651417607,20.00000019990172,793.1442518699196,20.00000019990172
801.4190017626713,20.00000019990172,801.5896466611769,20.00000019990172,801.8441592447576,20.00000019990172,802.4784652417238,20.00000019990172,803.1442519698827,20.00000019990172
811.4190018626344,20.00000019990172,811.58964676114,20.00000019990172,811.8441593447208,20.00000019990172,812.478465341687,20.00000019990172,813.1442520698458,20.00000019990172
821.4190019625544,20.00000019972909,821.5896468610599,20.00000019972909,821.8441594446407,20.00000019972909,822.4784654416069,20.00000019972909,823.1442521697658,20.00000019972909
831.419002062496,20.00000019990172,831.5896469610016,20.00000019990172,831.8441595445823,20.00000019990172,832.4784655415485,20.00000019990172,833.1442522697074,20.00000019990172
841.4190021624592,20.00000019990172,841.5896470609647,20.00000019990172,841.8441596445455,20.00000019990172,842.4784656415117,20.00000019990172,843.1442523696705,20.00000019990172
851.4190022624223,20.00000019990172,851.5896471609278,20.00000019990172,851.8441597445086,20.00000019990172,852.4784657414748,20.00000019990172,853.1442524696337,20.00000019990172
861.4190023623854,20.00000019990172,861.589647260891,20.00000019990172,861.8441598444717,20.00000019990172,862.4784658414379,20.00000019990172,863.1442525695968,20.00000019990172
871.4190024623485,20.00000019990172,871.5896473608541,20.00000019990172,871.8441599444349,20.00000019990172,872.478465941401,20.00000019990172,873.1442526695599,20.00000019990172
881.4190025623117,20.00000019990172,881.5896474608172,20.00000019990172,881.844160044398,20.00000019990172,882.4784660413642,20.00000019990172,883.1442527695231,20.00000019990172
891.4190026622748,20.00000019990172,891.5896475607803,20.00000019990172,891.8441601443611,20.00000019990172,892.4784661413273,20.00000019990172,893.1442528694862,20.00000019990172
901.4190027622379,20.00000019990172,901.5896476607435,20.00000019990172,901.8441602443243,20.00000019990172,902.4784662412904,20.00000019990172,903.1442529694493,20.00000019990172
911.4190028622011,20.00000019990172,911.5896477607066,20.00000019990172,911.8441603442874,20.00000019990172,912.4784663412536,20.00000019990172,913.1442530694125,20.00000019990172
921.4190029621642,20.00000019990172,921.5896478606697,20.00000019990172,921.8441604442505,20.00000019990172,922.4784664412167,20.00000019990172,923.1442531693756,20.00000019990172
931.4190030621273,20.00000019990172,931.5896479606329,20.00000019990172,931.8441605442137,20.00000019990172,932.4784665411798,20.00000019990172,933.1442532693387,20.00000019990172
941.4190031620905,20.00000019990172,941.589648060596,20.00000019990172,941.8441606441768,20.00000019990172,942.478466641143,20.00000019990172,943.1442533693019,20.00000019990172
951.4190032620536,20.00000019990172,951.5896481605591,20.00000019990172,951.8441607441399,20.00000019990172,952.4784667411061,20.00000019990172,953.144253469265,20.00000019990172
961.4190033620167,20.00000019990172,961.5896482605223,20.00000019990172,961.844160844103,20.00000019990172,962.4784668410692,20.00000019990172,963.1442535692281,20.00000019990172
971.4190034619799,20.00000019990172,971.5896483604854,20.00000019990172,971.8441609440662,20.00000019990172,972.4784669410324,20.00000019990172,973.1442536691912,20.00000019990172
981.419003561943,20.00000019990172,981.5896484604485,20.00000019990172,981.8441610440293,20.00000019990172,982.4784670409955,20.00000019990172,983.1442537691544,20.00000019990172
991.4190036619061,20.00000019990172,991.5896485604117,20.00000019990172,991.8441611439924,20.00000019990172,992.4784671409586,20.00000019990172,993.1442538691175,20.00000019990172
1001.4190037618692,20.00000019990172,1001.5896486603748,20.00000019990172,1001.8441612439556,20.00000019990172,1002.4784672409218,20.00000019990172,1003.1442539690806,20.00000019990172
1011.4190038618324,20.00000019990172,1011.5896487603379,20.00000019990172,1011.8441613439187,20.00000019990172,1012.4784673408849,20.00000019990172,1013.1442540690438,20.00000019990172
1021.4190039617955,20.00000019990172,1021.589648860301,20.00000019990172,1021.8441614438818,20.00000019990172,1022.478467440848,20.00000019990172,1023.1442541690069,20.00000019990172
1031.4190040617586,20.00000019990172,1031.5896489602642,20.00000019990172,1031.844161543845,20.00000019990172,1032.4784675408112,20.00000019990172,1033.1442542689701,20.00000019990172
1041.419004161722,20.00000019990172,1041.5896490602274,20.00000019990172,1041.8441616438083,20.00000019990172,1042.4784676407744,20.00000019990172,1043.1442543689334,20.00000019990172
1051.4190042616851,20.00000019990172,1051.5896491601907,20.00000019990172,1051.8441617437716,20.00000019990172,1052.4784677407376,20.00000019990172,1053.1442544688966,20.00000019990172
1061.4190043616484,20.00000019990172,1061.589649260154,20.00000019990172,1061.8441618437348,20.00000019990172,1062.478467840701,20.00000019990172,1063.1442545688599,20.00000019990172
1071.4190044616116,20.00000019990172,1071.5896493601172,20.00000019990172,1071.844161943698,20.00000019990172,1072.4784679406641,20.00000019990172,1073.1442546688231,20.00000019990172
1081.4190045615749,20.00000019990172,1081.5896494600804,20.00000019990172,1081.8441620436613,20.00000019990172,1082.4784680406274,20.00000019990172,1083.1442547687864,20.00000019990172
1091.419004661538,20.00000019990172,1091.5896495600437,20.00000019990172,1091.8441621436245,20.00000019990172,1092.4784681405906,20.00000019990172,1093.1442548687496,20.00000019990172
1101.4190047615014,20.00000019990172,1101.589649660007,20.00000019990172,1101.8441622435878,20.00000019990172,1102.4784682405539,20.00000019990172,1103.1442549687129,20.00000019990172
1111.4190048614646,20.00000019990172,1111.5896497599701,20.00000019990172,1111.844162343551,20.00000019990172,1112.478468340517,20.00000019990172,1113.144255068676,20.00000019990172
